a,b,m,n,rhoa
0.0,3.0,1.0,2.0,102.3
1.0,4.0,2.0,3.0,98.7
2.0,5.0,3.0,4.0,95.1
3.0,6.0,4.0,5.0,88.4
4.0,7.0,5.0,6.0,82.3
5.0,8.0,6.0,7.0,79.5
6.0,9.0,7.0,8.0,75.2
7.0,10.0,8.0,9.0,70.8
8.0,11.0,9.0,10.0,68.1
9.0,12.0,10.0,11.0,65.4
10.0,13.0,11.0,12.0,62.9
11.0,14.0,12.0,13.0,60.5
12.0,15.0,13.0,14.0,58.8
13.0,16.0,14.0,15.0,56.2
14.0,17.0,15.0,16.0,54.1
15.0,18.0,16.0,17.0,52.7
16.0,19.0,17.0,18.0,50.3
17.0,20.0,18.0,19.0,48.9
18.0,21.0,19.0,20.0,47.2
19.0,22.0,20.0,21.0,45.8
20.0,23.0,21.0,22.0,44.5
0.0,6.0,2.0,4.0,110.5
1.0,7.0,3.0,5.0,105.2
2.0,8.0,4.0,6.0,99.8
3.0,9.0,5.0,7.0,94.1
4.0,10.0,6.0,8.0,88.7
5.0,11.0,7.0,9.0,83.4
6.0,12.0,8.0,10.0,78.9
7.0,13.0,9.0,11.0,74.5
8.0,14.0,10.0,12.0,70.2
9.0,15.0,11.0,13.0,66.8
10.0,16.0,12.0,14.0,63.5
11.0,17.0,13.0,15.0,60.1
12.0,18.0,14.0,16.0,57.4
13.0,19.0,15.0,17.0,54.8
14.0,20.0,16.0,18.0,52.3
15.0,21.0,17.0,19.0,50.1
16.0,22.0,18.0,20.0,48.2
17.0,23.0,19.0,21.0,46.5
0.0,9.0,3.0,6.0,125.8
1.0,10.0,4.0,7.0,118.4
2.0,11.0,5.0,8.0,112.1
3.0,12.0,6.0,9.0,105.7
4.0,13.0,7.0,10.0,99.3
5.0,14.0,8.0,11.0,93.6
6.0,15.0,9.0,12.0,88.2
7.0,16.0,10.0,13.0,83.1
8.0,17.0,11.0,14.0,78.4
9.0,18.0,12.0,15.0,74.0
10.0,19.0,13.0,16.0,69.8
11.0,20.0,14.0,17.0,66.1
12.0,21.0,15.0,18.0,62.7
13.0,22.0,16.0,19.0,59.5
14.0,23.0,17.0,20.0,56.8
